gender,race,professionalism,regular_username,expert_username,spam_name,representative_username
male,White,high,Tom Cole,Professor Cole,14732cole,Representative Tom Cole
male,White,low,Tom Cole,Professor Cole,14732cole,Representative Tom Cole
male,Black,high,Cedric Richmond,Professor Richmond,14732richmond,Representative Cedric Richmond
male,Black,low,Cedric Richmond,Professor Richmond,14732richmond,Representative Cedric Richmond
male,Asian,high,Andy Kim,Professor Kim,14732kim,Representative Andy Kim
male,Asian,low,Andy Kim,Professor Kim,14732kim,Representative Andy Kim
male,Latino,high,Jimmy Gomez,Professor Gomez,14732gomez,Representative Jimmy Gomez
male,Latino,low,Jimmy Gomez,Professor Gomez,14732gomez,Representative Jimmy Gomez
female,White,high,Lisa McClain,Professor McClain,14732mcclain,Representative Lisa McClain
female,White,low,Lisa McClain,Professor McClain,14732mcclain,Representative Lisa McClain
female,Black,high,Yvette Clarke,Professor Clarke,14732clarke,Representative Yvette Clarke
female,Black,low,Yvette Clarke,Professor Clarke,14732clarke,Representative Yvette Clarke
female,Asian,high,Grace Meng,Professor Meng,14732meng,Representative Grace Meng
female,Asian,low,Grace Meng,Professor Meng,14732meng,Representative Grace Meng
female,Latino,high,Norma Torres,Professor Torres,14732torres,Representative Norma Torres
female,Latino,low,Norma Torres,Professor Torres,14732torres,Representative Norma Torres
male,White,high,Richard Hoffman,Professor Hoffman,2133hoffman,Representative Richard Hoffman
male,White,low,Richard Hoffman,Professor Hoffman,2133hoffman,Representative Richard Hoffman
male,Black,high,Jermaine Wood,Professor Wood,21332wood,Representative Jermaine Wood
male,Black,low,Jermaine Wood,Professor Wood,21332wood,Representative Jermaine Wood
male,Asian,high,Eric Wang,Professor Wang,1212wang,Representative Eric Wang
male,Asian,low,Eric Wang,Professor Wang,1212wang,Representative Eric Wang
male,Latino,high,Julio Perez,Professor Perez,2345perez,Representative Julio Perez
male,Latino,low,Julio Perez,Professor Perez,2345perez,Representative Julio Perez
female,White,high,Mary Meyer,Professor Meyer,2133meyer,Representative Mary Meyer
female,White,low,Mary Meyer,Professor Meyer,2133meyer,Representative Mary Meyer
female,Black,high,Lakisha Jackson,Professor Jackson,01022jackson,Representative Lakisha Jackson
female,Black,low,Lakisha Jackson,Professor Jackson,01022jackson,Representative Lakisha Jackson
female,Asian,high,Jane Li,Professor Li,90099jane,Representative Jane Li
female,Asian,low,Jane Li,Professor Li,90099jane,Representative Jane Li
female,Latino,high,Guadalupe Rodriguez,Professor Rodriguez,00902guada.rod,Representative Guadalupe Rodriguez
female,Latino,low,Guadalupe Rodriguez,Professor Rodriguez,00902guada.rod,Representative Guadalupe Rodriguez
male,White,high,Thomas Wagner,Professor Wagner,21321tom.wag,Representative Thomas Wagner
male,White,low,Thomas Wagner,Professor Wagner,21321tom.wag,Representative Thomas Wagner
male,Black,high,Darnell Williams,Professor Williams,0091092dar.will,Representative Darnell William
male,Black,low,Darnell Williams,Professor Williams,0091092dar.will,Representative Darnell William
male,Asian,high,Dan Yang,Professor Yan,0289dan.yang,Representative Dan Yang
male,Asian,low,Dan Yang,Professor Yan,0289dan.yang,Representative Dan Yang
male,Latino,high,Salvador Gonzalez,Professor Gonzalez,090939sal.gonz,Representative Salvador Gonzalez
male,Latino,low,Salvador Gonzalez,Professor Gonzalez,090939sal.gonz,Representative Salvador Gonzalez
female,White,high,Mary Ryan,Professor Ryan,21321mar.ryan,Representative Mary Ryan
female,White,low,Mary Ryan,Professor Ryan,21321mar.ryan,Representative Mary Ryan
female,Black,high,Latonya Weaver,Profesor Weaver,0101lat.we,Representative Latonya Weaver
female,Black,low,Latonya Weaver,Profesor Weaver,0101lat.we,Representative Latonya Weaver
female,Asian,high,Li Kim,Professor Kim,00910li.kim,Representative Li Kim
female,Asian,low,Li Kim,Professor Kim,00910li.kim,Representative Li Kim
female,Latino,high,Alejandra Ramirez,Professor Ramizez,0090ramirez,Representative Alejandra Ramirez
female,Latino,low,Alejandra Ramirez,Professor Ramizez,0090ramirez,Representative Alejandra Ramirez
male,White,high,Mark Hansen,Professor Hansen,mark345332,Representative Mark Hansen
male,White,low,Mark Hansen,Professor Hansen,mark345332,Representative Mark Hansen
male,Black,high,Roosevelt Jackson,Professor Jackson,roosevelt029177,Representative Roosevelt Jackson
male,Black,low,Roosevelt Jackson,Professor Jackson,roosevelt029177,Representative Roosevelt Jackson
male,Asian,high,Young Le,Professor Le,youngle923442,Representative Young Le
male,Asian,low,Young Le,Professor Le,youngle923442,Representative Young Le
male,Latino,high,Javier Ramirez,Professor Ramirez,javie0292078,Representative Javier Ramirez
male,Latino,low,Javier Ramirez,Professor Ramirez,javie0292078,Representative Javier Ramirez
female,White,high,Margareth Hansen,Professor Hansen,marg345332,Representative Margareth Hansen
female,White,low,Margareth Hansen,Professor Hansen,marg345332,Representative Margareth Hansen
female,Black,high,Tanisha Fox,Professor Fox,tanisha91830,Representative Tanisha Fox
female,Black,low,Tanisha Fox,Professor Fox,tanisha91830,Representative Tanisha Fox
female,Asian,high,Li Chen,Professor Chen,li0902010,Representative Li Chen
female,Asian,low,Li Chen,Professor Chen,li0902010,Representative Li Chen
female,Latino,high,Lucia Garcia,Professor Garcia,lucia098019,Representative Lucia Garcia
female,Latino,low,Lucia Garcia,Professor Garcia,lucia098019,Representative Lucia Garcia
